"","GEOID","NAME","variable","estimate","moe","geoid_int","sf_tag","area","intersection_area","coverage","pre_screened","dac","Utility"
"365","12158","ZCTA5 12158","S1901_C01_012",84180,10977,12158,FALSE,81528603.8824113,81225606.5826434,0.996283546076603,FALSE,TRUE,"NGRID"
"366","12210","ZCTA5 12210","S1901_C01_012",45922,6851,12210,FALSE,2334849.30188556,2334849.3018995,1.00000000000597,TRUE,TRUE,"NGRID"
"367","12803","ZCTA5 12803","S1901_C01_012",61643,4322,12803,FALSE,16588488.1033961,16588488.1033807,0.999999999999073,FALSE,TRUE,"NGRID"
"368","12821","ZCTA5 12821","S1901_C01_012",82802,25429,12821,FALSE,14476941.6131478,14466538.249516,0.999281383878595,FALSE,FALSE,"NGRID"
"369","12823","ZCTA5 12823","S1901_C01_012",NA,NA,12823,FALSE,11207524.5993854,7501024.37824248,0.669284667789518,FALSE,FALSE,"NGRID"
"370","12859","ZCTA5 12859","S1901_C01_012",71354,27952,12859,FALSE,57060706.190703,57060706.1907015,0.999999999999975,FALSE,FALSE,"NGRID"
"371","12086","ZCTA5 12086","S1901_C01_012",59091,6172,12086,FALSE,15840439.1980184,15840439.1980196,1.00000000000007,FALSE,TRUE,"NGRID"
"372","12090","ZCTA5 12090","S1901_C01_012",52804,7363,12090,FALSE,147252386.839886,147140300.629342,0.999238815662352,FALSE,FALSE,"NGRID"
"373","12208","ZCTA5 12208","S1901_C01_012",62758,5042,12208,FALSE,10874595.3879586,10874595.3880211,1.00000000000575,FALSE,TRUE,"NGRID"
"374","12209","ZCTA5 12209","S1901_C01_012",52636,8095,12209,FALSE,5538964.24439858,5538964.24436981,0.999999999994806,FALSE,TRUE,"NGRID"
"375","12180","ZCTA5 12180","S1901_C01_012",53007,2835,12180,FALSE,144669074.959268,143401624.161129,0.991238965214264,FALSE,TRUE,"NGRID"
"376","14782","ZCTA5 14782","S1901_C01_012",46641,4994,14782,FALSE,142160253.516775,140270160.934559,0.986704493446944,FALSE,FALSE,"NGRID"
"377","14783","ZCTA5 14783","S1901_C01_012",34205,11607,14783,FALSE,81045341.5812069,81043901.7929296,0.999982234780566,FALSE,TRUE,"NGRID"
"378","12185","ZCTA5 12185","S1901_C01_012",67917,35660,12185,FALSE,63517701.3688068,63517701.3681341,0.99999999998941,FALSE,FALSE,"NGRID"
"379","12131","ZCTA5 12131","S1901_C01_012",58750,28516,12131,FALSE,19340859.0498818,19310836.4558342,0.998447711450135,FALSE,FALSE,"NGRID"
"380","14784","ZCTA5 14784","S1901_C01_012",52639,20793,14784,FALSE,75641056.4937472,75641056.4935425,0.999999999997293,FALSE,TRUE,"NGRID"
